Song Name,Song ID,Artists,Album Name,Album ID
恋爱困难少女,1494813207,"[{'name': 'ChiliChill', 'id': 34477557}]",恋爱困难少女,98218773
Superstition,21613034,"[{'name': 'Stevie Wonder', 'id': 42948}]",Song Review A Greatest Hits Collection,1991055
ワタシダケユウレイ,2046523670,"[{'name': 'SICK HACK', 'id': 55326035}]",ぼっち・ざ・ろっく! オリジナルサウンドトラックvol.5,165400448
Thunderbird,1469168121,"[{'name': 'Ryan Taubert', 'id': 1057026}]",Thunderbird,93632855
Godzilla,1954117449,"[{'name': 'Luca Stricagnoli', 'id': 1192360}]",Godzilla,146143061
Shall We Talk (Tre Lune MMXIX),1462659723,"[{'name': '陈奕迅', 'id': 2116}]",Shall We Talk (Tre Lune MMXIX),92392526
Samurai 45,1379821181,"[{'name': 'MIYAVI', 'id': 14732}]",NO SLEEP TILL TOKYO,80583621
STARLIGHT,1959303001,"[{'name': 'iri', 'id': 12154101}]",STARLIGHT,147130764
ラブ・ドラマティック,1937494563,"[{'name': '古川慎', 'id': 1078356}, {'name': '古賀葵', 'id': 12526213}]",KAGUYA ULTRA BEST,143377195
東京フラッシュ,1450926258,"[{'name': 'Vaundy', 'id': 34343313}]",strobo,89955472
残響散歌 - From THE FIRST TAKE,2003298515,"[{'name': 'Aimer', 'id': 16152}]",残響散歌 - From THE FIRST TAKE,155832764
君が好きだと叫びたい,695016,"[{'name': 'BAAD', 'id': 18711}]",君が好きだと叫びたい,67442
想你的旧名字,112167,"[{'name': '李克勤', 'id': 3699}]",No.1 Hits,11035
Endospore,2036772972,"[{'name': '塞壬唱片-MSR', 'id': 32540734}, {'name': 'Gareth Coker', 'id': 1053140}]",Endospore,163171340
I Really Want to Stay At Your House（完整版·粤语复古）,2003621098,"[{'name': '銘晴Halo', 'id': 54526284}]",完整版·粤语复古《I Really Want to Stay At Your House》,155903796
罪の天使,468513232,"[{'name': 'TetraCalyx', 'id': 1081556}]",崩坏学园2 OST,35313324
GIRI GIRI,1933300038,"[{'name': '鈴木雅之', 'id': 160376}, {'name': 'すぅ', 'id': 29974356}]",GIRI GIRI,142702521
Won't Go Home Without You,21253900,"[{'name': 'Maroon 5', 'id': 96266}]",It Won't Be Soon Before Long,1963861
Domineer,1818580987,"[{'name': 'HOYO-MiX', 'id': 12487174}]",崩坏3-Alive-Original Soundtrack,122709898
Smooth Criminal,21177541,"[{'name': 'Michael Jackson', 'id': 38853}]",Bad,1958163
步步,28181103,"[{'name': '五月天', 'id': 13193}]",五月天 | 步步 | 自选作品辑 the Best of 1999-2013,2740205
好心分手,94663,"[{'name': '卢巧音', 'id': 8330}]",十年选,9259
圆,406475388,"[{'name': 'AGA', 'id': 768208}]",Ginadoll,34561161
不要说话,25906124,"[{'name': '陈奕迅', 'id': 2116}]",不想放手,2339617
Merry-Go-Round of Life,1370344196,"[{'name': 'Dream House', 'id': 91584}]",Baby Lullaby Sleeping Music Studio Ghibli Songs (Piano Covers),79659326
Sahara,1893483243,"[{'name': 'Hensonn', 'id': 12740211}]",Sahara,135865792
阁楼,213791,"[{'name': '陈慧琳', 'id': 7235}]",Stylish Index,21651
Why Not,1931045567,"[{'name': 'Ghostface Playa', 'id': 34982994}]",Why Not,142301149
Van Horn,1396727764,"[{'name': 'Saint Motel', 'id': 101913}]",The Original Motion Picture Soundtrack: Pt. 1,82376056
ヒャダインのカカカタ☆カタオモイ-C,477980,"[{'name': 'ヒャダイン', 'id': 30059272}]",ヒャダインのカカカタ☆カタオモイ-C,45863
The theme of Sachio,862099552,"[{'name': 'Mabanua', 'id': 14748}]",メガロボクス オリジナル・サウンドトラック,71614764
走れウマ娘,1942713073,"[{'name': '和氣あず未', 'id': 1186018}, {'name': '高野麻里佳', 'id': 12196118}, {'name': 'Machico', 'id': 17282}]",『ウマ娘 プリティーダービー』WINNING LIVE 06,144202237
A Different Age,1324068806,"[{'name': 'Current Joys', 'id': 29461234}]",A Different Age,74324441
My Ordinary Life,1828241226,"[{'name': 'The Living Tombstone', 'id': 1170020}]",My Ordinary Life,124386798
Let You Down,1992639250,"[{'name': 'Samuel Kim', 'id': 30875934}, {'name': 'Lorien', 'id': 32465968}]",Let You Down,153836046
Keep a Knockin' (But You Can't Come In),484914193,"[{'name': 'Bill Mays', 'id': 286591}, {'name': 'Perry Bradford', 'id': 564887}, {'name': 'Louis Jordan', 'id': 38268}]","Louis Jordan Remastered Collection, Vol. 1",35648152
Absolutely Me,17104399,"[{'name': 'Caro Emerald', 'id': 52945}]",Deleted Scenes From The Cutting Room Floor,1575911
分分钟需要你,1893256785,"[{'name': '林忆莲', 'id': 8336}]",20首经典情歌集丨往事只能回味,135827131
なんでもないや,1417621863,"[{'name': 'Lefty Hand Cream', 'id': 13158142}]",1LDK,85067295
Travelers' encore,1879098277,"[{'name': 'Andrew Prahlow', 'id': 50815696}]",Outer Wilds: Echoes of the Eye (Original Game Soundtrack),133408310
Life Will Change,454231736,"[{'name': 'Lyn', 'id': 12262949}]",PERSONA5 オリジナル・サウンドトラック,35123894
Who's Ready for Tomorrow,1496086504,"[{'name': 'RAT BOY', 'id': 37361576}, {'name': 'IBDY', 'id': 37530863}]","Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)",98418475
I Really Want to Stay At Your House,1496089152,"[{'name': 'Rosa Walton', 'id': 28096830}, {'name': 'Hallie Coggins', 'id': 37531921}]","Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)",98418475
粤语残片,65778,"[{'name': '陈奕迅', 'id': 2116}]",What's Going On…?,6451
Sleepy Lagoon,5224241,"[{'name': 'Glenn Miller', 'id': 33989}, {'name': 'Artie Shaw', 'id': 27895}, {'name': 'Tommy Dorsey', 'id': 44693}, {'name': 'Benny Goodman', 'id': 29406}]",Greatest Jazz SWING COLLECTION BEST 20,509938
ぼなぺてぃーと♡S,519943318,"[{'name': '和氣あず未', 'id': 1186018}, {'name': '鬼頭明里', 'id': 12676449}, {'name': '春野杏', 'id': 12675455}]",ぼなぺてぃーと♡S／デタラメなマイナスとプラスにおけるブレンド考,36812392
Next Level,1419315093,"[{'name': 'PLEEG', 'id': 12935595}]",Next Level,85266796
我的悲伤是水做的,1909424934,"[{'name': 'ChiliChill', 'id': 34477557}]",每到夜里我就很饿,138401837
KICK BACK -ANIME edit,1997235506,"[{'name': '米津玄師', 'id': 159300}]",KICK BACK,154713343
dumb dumb,1864810324,"[{'name': 'mazie', 'id': 35240449}]",make believe,131014853
